@TV9Marathi @rajeshtope11 हे सरकार म्हणजे येड्यांची जत्रा आहे..!! जनता बघत आहे तुम्ही चालवलेला तमाशा.!! 👎🏻… https://t.co/qxUqFTtemH,mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"मी नाही बघत आता मॅच😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠

BC शंभरी तरी गाठतील की नाही?
खोल्या ला म्हण retirement घे आणि NGO उघड हरा… https://t.co/YzLb2fW1XX",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"तसा मी क्रिकेट बघत नाही कधी ...पण एक सांगतो भारतीय क्रिकेट टिम आज पण हरणार... आणि लवकरचं वल्डकप मधून बाहेर होनार....🤘🤞🤣🤣

#चल_भाग_भोसडीके",mr
"आज मैच आहे आणि @SjAmruta परत गायब😜
आता online आली की म्हणनार मी मैच नव्हते बघत करंज्या करत होते 😂😂😂
णीशेद 🤣🤣",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"त्या स्वस्तातल्या टार्झन चा ट्रेंड होता वाटतं आजं. आर्धे ट्वीट्स तर रेंटेड fd वाल्यांचे जे bbm बघत पण नाहीत 😂😂😂
काय… https://t.co/wk4JGaSYIa",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"आपण थोडे सजग होण्याची गरज आहे, एखांदे प्रकरण गाजत असेल तर त्याच्या आडून कोणते मोठे प्रकरण लपवणे चालू आहे याकडे लक्ष… https://t.co/hYPqAyQRmJ",mr
"RT @mahadeo84: Return Ticket काढली वाटत. 

आम्ही भारत vs पाकिस्तान फायनल ची वाट बघत आहोत. इथे तर #TeamIndia लवकर परत येत आहे. 

#T20WorldCup",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
